2019.03.14,21:30,83.838,83.842,83.799,83.799,1069
2019.03.14,22:00,83.799,83.810,83.774,83.780,642
2019.03.14,22:30,83.783,83.800,83.724,83.733,707
2019.03.14,23:00,83.718,83.745,83.673,83.718,2625
2019.03.14,23:30,83.718,83.737,83.710,83.718,2625
2019.03.15,00:00,83.741,83.782,83.719,83.778,844
2019.03.15,00:30,83.783,83.791,83.756,83.771,1106
2019.03.15,01:00,83.771,83.814,83.761,83.808,689
2019.03.15,01:30,83.813,83.854,83.797,83.847,841
2019.03.15,02:00,83.849,83.928,83.842,83.884,1209
2019.03.15,02:30,83.885,83.980,83.879,83.918,1453
2019.03.15,03:00,83.919,83.934,83.898,83.930,835
2019.03.15,03:30,83.934,83.941,83.897,83.921,746
2019.03.15,04:00,83.919,83.922,83.841,83.863,983
2019.03.15,04:30,83.864,83.909,83.813,83.892,1334
2019.03.15,05:00,83.891,83.939,83.714,83.818,2188
2019.03.15,05:30,83.819,83.866,83.793,83.849,1207
2019.03.15,06:00,83.848,83.868,83.829,83.853,920
2019.03.15,06:30,83.854,83.896,83.853,83.889,655
2019.03.15,07:00,83.888,83.913,83.859,83.893,673
2019.03.15,07:30,83.892,83.910,83.874,83.883,727
2019.03.15,08:00,83.884,83.923,83.863,83.898,903
2019.03.15,08:30,83.896,83.967,83.874,83.952,972
2019.03.15,09:00,83.951,83.968,83.923,83.964,927
2019.03.15,09:30,83.963,83.997,83.932,83.948,1162
2019.03.15,10:00,83.949,84.004,83.939,83.999,1328
2019.03.15,10:30,83.998,84.019,83.954,83.957,966
2019.03.15,11:00,83.955,83.977,83.886,83.892,996
2019.03.15,11:30,83.893,83.895,83.846,83.850,814
2019.03.15,12:00,83.851,83.878,83.829,83.865,879
2019.03.15,12:30,83.866,83.886,83.838,83.868,1073
2019.03.15,13:00,83.870,83.915,83.816,83.840,1185
2019.03.15,13:30,83.839,83.843,83.746,83.772,888
2019.03.15,14:00,83.773,83.785,83.712,83.712,1027
2019.03.15,14:30,83.713,83.789,83.583,83.602,1728
2019.03.15,15:00,83.603,83.654,83.389,83.435,2130
2019.03.15,15:30,83.439,83.470,83.382,83.451,2072
2019.03.15,16:00,83.450,83.511,83.432,83.454,1761
